vehicle_id,date,seg_id,road_id,direction
2134,2024-06-21,0,A0008,B1-2
2135,2024-06-21,0,A0003,A1-1
2136,2024-06-21,0,A0008,B1-2
2137,2024-06-21,0,A0008,B1-1
2138,2024-06-21,0,A0008,B1-1
2139,2024-06-21,0,A0003,A1-1
2140,2024-06-21,0,A0003,A1-1
2141,2024-06-21,0,A0008,A3-2
2142,2024-06-21,0,A0008,B1-2
2143,2024-06-21,0,A0003,A1-2
2144,2024-06-21,0,A0008,B1-1
2145,2024-06-18,0,A0008,A2-2
2145,2024-06-21,0,A0008,A1-2
2146,2024-06-21,0,A0008,B1-1
2147,2024-06-21,0,A0003,A1-2
2148,2024-06-21,0,A0008,A3-1
2149,2024-06-21,0,A0003,A2-1
2150,2024-06-21,0,A0003,C
2151,2024-06-21,0,A0008,A1-1
2152,2024-06-21,0,A0003,B2-1
2153,2024-06-21,0,A0008,A2-2
2154,2024-06-17,0,A0008,C
2155,2024-06-17,0,A0008,A1-2
2156,2024-06-17,0,A0003,B2-1
2157,2024-06-17,0,A0008,B1-2
2158,2024-06-17,0,A0003,B1-1
2159,2024-06-17,0,A0008,A1-2
2160,2024-06-17,0,A0008,B3-2
2161,2024-06-17,0,A0003,A1-1
2162,2024-06-17,0,A0008,B1-2
2163,2024-06-17,0,A0003,A1-2
2164,2024-06-17,0,A0003,A3-2
2165,2024-06-17,0,A0008,B3-1
2166,2024-06-17,0,A0008,B1-1
2167,2024-06-17,0,A0003,A2-1
2168,2024-06-17,0,A0008,B1-1
2169,2024-06-17,0,A0008,A3-2
2170,2024-06-17,0,A0008,A3-2
2171,2024-06-17,0,A0008,B1-2
2172,2024-06-17,0,A0008,B1-2
2173,2024-06-17,0,A0003,B2-1
2174,2024-06-17,0,A0003,A1-1
2175,2024-06-17,0,A0003,A1-2
2176,2024-06-17,0,A0008,B1-1
2176,2024-06-17,1,A0008,B1-2
2177,2024-06-17,0,A0003,B3-1
2178,2024-06-17,0,A0008,B1-2
2180,2024-06-17,0,A0003,A1-2
2181,2024-06-17,0,A0008,B1-1
2182,2024-06-17,0,A0008,B1-1
2183,2024-06-17,0,A0003,B1-1
2184,2024-06-17,0,A0003,A1-1
2185,2024-06-17,0,A0003,A2-1
2188,2024-06-17,0,A0003,A1-1
2189,2024-06-17,0,A0008,C
2189,2024-06-18,0,A0008,B1-2
2190,2024-06-17,0,A0008,C
2190,2024-06-17,1,A0008,A3-2
2191,2024-06-17,0,A0003,A1-2
2192,2024-06-17,0,A0008,B1-2
2192,2024-06-18,0,A0008,C
2193,2024-06-17,0,A0008,B2-1
2194,2024-06-17,0,A0008,B1-1
2196,2024-06-17,0,A0008,A1-2
2197,2024-06-17,0,A0008,B3-1
2197,2024-06-17,1,A0008,B1-2
2198,2024-06-17,0,A0008,A3-2
2198,2024-06-19,0,A0008,A1-2
2199,2024-06-17,0,A0008,A3-1
2200,2024-06-17,0,A0003,A1-1
2201,2024-06-17,0,A0008,B1-2
2201,2024-06-18,0,A0008,C
2202,2024-06-17,0,A0008,B1-1
2203,2024-06-17,0,A0003,A1-1
2204,2024-06-17,0,A0008,B2-1
2204,2024-06-18,0,A0008,B1-1
2205,2024-06-17,0,A0003,B2-1
2206,2024-06-17,0,A0008,B1-2
2207,2024-06-17,0,A0003,A1-1
2208,2024-06-17,0,A0008,A3-2
2209,2024-06-17,0,A0003,B3-1
2210,2024-06-17,0,A0008,A3-1
2211,2024-06-17,0,A0003,C
2212,2024-06-17,0,A0003,A2-1
2213,2024-06-17,0,A0008,A3-2
2213,2024-06-17,1,A0008,B3-2
2214,2024-06-17,0,A0003,C
2215,2024-06-17,0,A0003,A2-1
2215,2024-06-17,2,A0003,B3-1
2216,2024-06-17,0,A0008,B3-2
2216,2024-06-17,1,A0008,A2-2
2216,2024-06-17,2,A0008,B3-2
2217,2024-06-17,0,A0003,C
2218,2024-06-17,0,A0003,A3-2
2219,2024-06-17,0,A0003,B2-1
2220,2024-06-17,0,A0003,A3-2
2220,2024-06-18,0,A0003,A3-2
2220,2024-06-19,0,A0003,A3-2
2221,2024-06-17,0,A0003,A1-1
2222,2024-06-17,0,A0008,A3-2
2222,2024-06-17,1,A0008,B3-2
2223,2024-06-17,0,A0003,A1-2
2224,2024-06-17,0,A0008,A1-1
2225,2024-06-17,0,A0003,A1-2
2225,2024-06-20,0,A0003,A1-2
2226,2024-06-17,0,A0003,B3-1
2227,2024-06-17,0,A0003,A1-2
2228,2024-06-17,0,A0003,A1-1
2229,2024-06-17,0,A0003,A1-1
2230,2024-06-17,0,A0008,A1-1
2231,2024-06-17,0,A0008,B2-1
2232,2024-06-17,0,A0003,A1-1
2232,2024-06-21,0,A0003,A1-1
2233,2024-06-17,0,A0008,B1-1
2234,2024-06-17,0,A0008,C
2235,2024-06-17,0,A0008,A1-2
2236,2024-06-17,0,A0008,B2-2
2237,2024-06-17,0,A0008,B2-1
2237,2024-06-17,1,A0008,A3-2
2238,2024-06-17,0,A0003,A1-1
2239,2024-06-17,0,A0008,B1-2
2240,2024-06-17,0,A0003,A1-1
2241,2024-06-17,0,A0003,A1-2
2242,2024-06-17,0,A0008,A2-2
2243,2024-06-17,0,A0008,C
2244,2024-06-17,0,A0003,A3-2
2245,2024-06-17,0,A0003,A1-2
2246,2024-06-17,0,A0003,A1-1
2246,2024-06-20,0,A0003,A1-1
2247,2024-06-17,0,A0008,B1-1
2248,2024-06-17,0,A0008,C
2248,2024-06-20,0,A0008,C
2249,2024-06-17,0,A0008,A1-1
2250,2024-06-17,0,A0003,A1-2
2251,2024-06-17,0,A0008,B2-1
2251,2024-06-19,0,A0008,B1-1
2251,2024-06-21,0,A0008,B2-1
2252,2024-06-17,0,A0008,B1-1
2253,2024-06-17,0,A0008,B1-2
2254,2024-06-17,0,A0008,A2-2
2255,2024-06-17,0,A0008,B1-2
2255,2024-06-17,1,A0008,B1-1
2256,2024-06-17,0,A0003,A2-1
2257,2024-06-17,0,A0008,A2-1
2258,2024-06-17,0,A0008,A3-2
2259,2024-06-17,0,A0003,B3-1
2260,2024-06-17,0,A0008,A1-2
2261,2024-06-17,0,A0003,A1-2
2261,2024-06-20,0,A0003,A1-2
2261,2024-06-21,0,A0003,A1-2
2262,2024-06-19,0,A0003,A2-1
2264,2024-06-19,0,A0008,A1-2
2264,2024-06-19,1,A0008,A1-1
2265,2024-06-19,0,A0008,C
2266,2024-06-19,0,A0003,A1-1
2267,2024-06-19,0,A0003,A1-1
2268,2024-06-18,0,A0003,A3-2
2268,2024-06-19,0,A0003,A3-2
2269,2024-06-19,0,A0003,A1-2
2270,2024-06-19,0,A0003,A2-1
2271,2024-06-19,0,A0008,B1-1
2272,2024-06-19,0,A0003,A1-1
2273,2024-06-19,0,A0003,A1-2
2275,2024-06-19,0,A0003,A1-1
2276,2024-06-17,0,A0008,A2-1
2276,2024-06-19,0,A0008,A2-1
2277,2024-06-19,0,A0008,A2-2
2278,2024-06-19,0,A0008,B1-2
2279,2024-06-19,0,A0008,A3-1
2280,2024-06-19,0,A0003,B2-1
2281,2024-06-19,0,A0008,B1-2
2281,2024-06-19,1,A0008,B1-1
2282,2024-06-19,0,A0003,A1-2
2283,2024-06-19,0,A0003,A1-1
2284,2024-06-19,0,A0003,B3-1
2285,2024-06-19,0,A0003,B2-1
2286,2024-06-19,0,A0008,B1-2
2287,2024-06-19,0,A0003,A3-2
2288,2024-06-19,0,A0008,B2-2
2289,2024-06-18,0,A0003,C
2289,2024-06-19,0,A0003,C
2289,2024-06-19,1,A0003,C
2289,2024-06-20,0,A0003,C
2289,2024-06-20,1,A0003,C
2290,2024-06-19,0,A0008,C
2291,2024-06-17,0,A0008,B1-1
2291,2024-06-18,0,A0008,C
2291,2024-06-19,0,A0008,B1-1
2292,2024-06-19,0,A0008,B1-1
2293,2024-06-19,0,A0008,C
2294,2024-06-17,0,A0008,C
2294,2024-06-18,0,A0008,C
2294,2024-06-19,0,A0008,C
2294,2024-06-20,0,A0008,B1-2
2294,2024-06-21,0,A0008,B1-2
2295,2024-06-19,0,A0008,A1-1
2296,2024-06-19,0,A0008,C
2297,2024-06-19,0,A0003,A2-2
2297,2024-06-19,1,A0003,B2-1
2298,2024-06-19,0,A0003,A2-1
2299,2024-06-19,0,A0003,B1-1
2300,2024-06-19,0,A0003,B3-1
2301,2024-06-19,0,A0008,B1-2
2302,2024-06-17,0,A0008,B2-1
2302,2024-06-18,0,A0008,A2-2
2302,2024-06-19,0,A0008,A3-2
2302,2024-06-21,0,A0008,C
2303,2024-06-19,0,A0008,B1-1
2304,2024-06-19,0,A0003,A2-1
2305,2024-06-19,0,A0008,B1-2
2306,2024-06-19,0,A0008,C
2307,2024-06-17,0,A0008,B1-2
2307,2024-06-19,0,A0008,C
2308,2024-06-19,0,A0003,A3-2
2309,2024-06-20,0,A0008,B1-2
2310,2024-06-20,0,A0003,B3-1
2311,2024-06-20,0,A0003,C
2312,2024-06-17,0,A0003,A1-2
2312,2024-06-18,0,A0003,A1-2
2312,2024-06-20,0,A0003,A1-2
2312,2024-06-21,0,A0003,A1-2
2313,2024-06-20,0,A0003,A3-1
2314,2024-06-20,0,A0008,B1-2
2315,2024-06-18,0,A0003,A2-2
2315,2024-06-20,0,A0003,B1-1
2316,2024-06-19,0,A0008,A3-1
2316,2024-06-20,0,A0008,A3-1
2316,2024-06-21,0,A0008,A3-1
2317,2024-06-20,0,A0008,A2-1
2318,2024-06-20,0,A0003,C
2319,2024-06-20,0,A0008,B1-1
2320,2024-06-20,0,A0008,C
2323,2024-06-20,0,A0003,A3-2
2324,2024-06-20,0,A0008,C
2325,2024-06-20,0,A0008,B1-2
2326,2024-06-20,0,A0008,B1-1
2327,2024-06-20,0,A0008,A2-2
2328,2024-06-20,0,A0008,B2-2
2329,2024-06-20,0,A0008,B3-1
2330,2024-06-20,0,A0003,A1-2
2331,2024-06-20,0,A0008,B1-1
2332,2024-06-20,0,A0003,C
2334,2024-06-20,0,A0008,C
2335,2024-06-20,0,A0008,B1-2
2336,2024-06-20,0,A0003,A1-2
2337,2024-06-20,0,A0008,B3-2
2338,2024-06-20,0,A0003,A1-2
2339,2024-06-20,0,A0003,C
2341,2024-06-20,0,A0003,A2-1
2342,2024-06-20,0,A0003,A2-1
2343,2024-06-20,0,A0003,A3-2
2344,2024-06-20,0,A0008,B1-2
2345,2024-06-20,0,A0008,A3-2
2346,2024-06-20,0,A0003,A1-2
2347,2024-06-20,0,A0003,A1-2
2348,2024-06-17,0,A0008,A2-2
2348,2024-06-20,0,A0008,C
2349,2024-06-18,0,A0008,B1-2
2349,2024-06-20,0,A0008,A3-2
2349,2024-06-21,0,A0008,B1-2
2350,2024-06-20,0,A0003,C
2351,2024-06-20,0,A0008,B1-1
2352,2024-06-20,0,A0003,A1-2
2353,2024-06-20,0,A0008,A2-2
2354,2024-06-18,0,A0003,A1-1
2354,2024-06-20,0,A0003,A1-1
2356,2024-06-17,0,A0008,B2-1
2356,2024-06-20,0,A0003,B3-1
2357,2024-06-20,0,A0008,B1-2
2358,2024-06-20,0,A0003,A2-1
2359,2024-06-17,0,A0008,C
2359,2024-06-18,0,A0008,B1-1
2359,2024-06-19,0,A0008,B1-1
2360,2024-06-18,0,A0003,B1-2
2360,2024-06-18,1,A0003,A1-2
2361,2024-06-18,0,A0008,C
2362,2024-06-18,0,A0008,B2-1
2363,2024-06-18,0,A0003,A1-1
2364,2024-06-18,0,A0003,B2-1
2365,2024-06-18,0,A0008,B1-1
2366,2024-06-18,0,A0003,A1-1
2367,2024-06-18,0,A0008,A1-2
2368,2024-06-18,0,A0003,A1-2
2369,2024-06-18,0,A0008,B1-1
2370,2024-06-17,0,A0003,B1-1
2370,2024-06-18,0,A0003,B1-1
2371,2024-06-17,0,A0008,C
2371,2024-06-18,0,A0008,C
2372,2024-06-18,0,A0008,B1-1
2373,2024-06-18,0,A0003,A1-1
2374,2024-06-18,0,A0008,B1-2
2375,2024-06-18,0,A0008,B1-1
2376,2024-06-18,0,A0008,B1-1
2377,2024-06-17,0,A0008,B1-1
2377,2024-06-18,0,A0008,B1-1
2377,2024-06-20,0,A0008,B1-1
2378,2024-06-18,0,A0003,A3-2
2379,2024-06-18,0,A0003,A3-2
2380,2024-06-18,0,A0003,A1-1
2381,2024-06-18,0,A0008,B3-1
2382,2024-06-18,0,A0003,A1-1
2383,2024-06-18,0,A0008,B1-2
2384,2024-06-18,0,A0003,C
2384,2024-06-18,1,A0003,C
2385,2024-06-18,0,A0008,B3-2
2386,2024-06-18,0,A0003,A3-2
2387,2024-06-18,0,A0008,A1-2
2388,2024-06-18,0,A0008,C
2389,2024-06-17,0,A0003,A1-2
2389,2024-06-18,0,A0003,A1-2
2389,2024-06-19,0,A0003,A1-2
2390,2024-06-18,0,A0003,A1-1
2391,2024-06-18,0,A0008,B3-1
2391,2024-06-18,1,A0008,B1-2
2392,2024-06-18,0,A0003,B1-1
2393,2024-06-18,0,A0008,B1-2
2394,2024-06-18,0,A0008,A3-2
2394,2024-06-18,1,A0008,B3-2
2395,2024-06-18,0,A0003,A1-1
2396,2024-06-18,0,A0008,C
2397,2024-06-18,0,A0008,B1-2
2398,2024-06-18,0,A0008,A1-1
2399,2024-06-18,0,A0003,A1-2
2400,2024-06-18,0,A0008,B3-2
2401,2024-06-18,0,A0003,A3-2
2403,2024-06-18,0,A0003,C
2404,2024-06-18,0,A0008,B2-1
2405,2024-06-18,0,A0003,A1-2
2407,2024-06-18,0,A0008,A3-2
2408,2024-06-18,0,A0008,A1-2
2409,2024-06-18,0,A0008,A2-2
2410,2024-06-21,0,A0003,A2-1
2411,2024-06-17,0,A0008,B1-2
2411,2024-06-18,0,A0008,C
2411,2024-06-21,0,A0008,B1-2
2412,2024-06-21,0,A0003,C
2413,2024-06-21,0,A0003,B2-1
2414,2024-06-21,0,A0008,B1-2
2415,2024-06-21,0,A0003,A1-2
2416,2024-06-21,0,A0003,B2-1
2417,2024-06-21,0,A0008,B3-1
2418,2024-06-21,0,A0008,A1-1
2419,2024-06-21,0,A0008,C
2420,2024-06-21,0,A0003,A1-2
2422,2024-06-21,0,A0008,A1-1
2423,2024-06-21,0,A0008,A3-1
2424,2024-06-21,0,A0008,B1-2
2425,2024-06-21,0,A0003,B3-1
2426,2024-06-21,0,A0008,C
2427,2024-06-21,0,A0008,B1-2
2427,2024-06-21,1,A0008,B1-1
2428,2024-06-21,0,A0003,A1-1
2429,2024-06-21,0,A0003,A1-1
2430,2024-06-18,0,A0003,A3-2
2430,2024-06-21,0,A0003,A1-2
2431,2024-06-21,0,A0003,C
2432,2024-06-21,0,A0003,A1-1
2433,2024-06-21,0,A0008,B1-1
2434,2024-06-21,0,A0008,B1-2
2435,2024-06-21,0,A0003,A2-1
2436,2024-06-19,0,A0008,B2-1
2436,2024-06-21,0,A0008,B1-1
2437,2024-06-21,0,A0008,A2-2
2438,2024-06-21,0,A0008,B2-1
2439,2024-06-21,0,A0008,A3-2
2440,2024-06-21,0,A0008,A3-2
2441,2024-06-21,0,A0008,B1-2
2443,2024-06-21,0,A0008,B1-1
2444,2024-06-21,0,A0008,A1-1
2445,2024-06-21,0,A0003,A2-1
2447,2024-06-21,0,A0003,A1-2
2448,2024-06-21,0,A0003,A1-1
2449,2024-06-21,0,A0003,C
2450,2024-06-21,0,A0008,A2-1
2451,2024-06-21,0,A0003,A3-2
2452,2024-06-21,0,A0003,A1-2
2453,2024-06-21,0,A0003,A2-1
2453,2024-06-21,1,A0003,A2-2
2454,2024-06-21,0,A0003,A1-1
2455,2024-06-21,0,A0008,C
2456,2024-06-21,0,A0003,A1-1
2457,2024-06-21,0,A0003,A3-2
2458,2024-06-21,0,A0003,A1-1
2459,2024-06-21,0,A0008,B2-1
2460,2024-06-17,0,A0008,B1-2
2460,2024-06-21,0,A0008,B1-2
2461,2024-06-17,0,A0008,C
2462,2024-06-17,0,A0008,B1-1
2463,2024-06-17,0,A0003,A1-2
2464,2024-06-17,0,A0008,C
2464,2024-06-17,1,A0008,B1-1
2465,2024-06-17,0,A0008,B1-2
2466,2024-06-17,0,A0008,A1-2
2467,2024-06-17,0,A0008,B1-2
2468,2024-06-17,0,A0003,A1-2
2469,2024-06-17,0,A0003,B1-1
2470,2024-06-17,0,A0008,B2-1
2471,2024-06-17,0,A0003,A2-1
2472,2024-06-17,0,A0008,B1-2
2473,2024-06-17,0,A0008,B1-1
2475,2024-06-17,0,A0008,B2-1
2476,2024-06-17,0,A0008,A2-2
2477,2024-06-17,0,A0008,B1-1
2478,2024-06-17,0,A0003,A1-1
2479,2024-06-17,0,A0008,C
2480,2024-06-17,0,A0003,A1-2
2481,2024-06-17,0,A0008,A1-2
2482,2024-06-17,0,A0003,A1-1
2483,2024-06-17,0,A0008,C
2484,2024-06-17,0,A0008,B1-2
2485,2024-06-17,0,A0008,B1-1
2486,2024-06-17,0,A0003,A1-2
2487,2024-06-17,0,A0008,B1-1
2488,2024-06-17,0,A0008,C
2488,2024-06-17,1,A0008,B1-2
2489,2024-06-17,0,A0003,A1-1
2490,2024-06-17,0,A0003,C
2491,2024-06-17,0,A0008,B1-1
2492,2024-06-17,0,A0008,B1-2
2492,2024-06-17,1,A0008,B1-1
2493,2024-06-17,0,A0008,B1-2
2494,2024-06-17,0,A0008,B1-1
2494,2024-06-18,0,A0008,B1-1
2495,2024-06-17,0,A0008,B1-2
2496,2024-06-17,0,A0003,A1-2
2497,2024-06-17,0,A0008,B1-2
2498,2024-06-17,0,A0008,A2-2
2499,2024-06-17,0,A0008,B1-2
2500,2024-06-17,0,A0003,A1-1
2501,2024-06-17,0,A0003,A3-2
2503,2024-06-17,0,A0008,B1-2
2504,2024-06-17,0,A0008,B3-1
2505,2024-06-17,0,A0008,B1-1
2506,2024-06-17,0,A0008,B1-2
2507,2024-06-17,0,A0008,C
2508,2024-06-17,0,A0003,B2-1
2509,2024-06-17,0,A0008,B1-2
2510,2024-06-17,0,A0008,A3-2
2510,2024-06-17,1,A0008,B2-1
2511,2024-06-19,0,A0008,B1-2
2512,2024-06-19,0,A0008,C
2513,2024-06-19,0,A0008,B1-2
2514,2024-06-18,0,A0003,A2-2
2514,2024-06-19,0,A0003,B3-2
2515,2024-06-19,0,A0008,A2-1
2516,2024-06-19,0,A0008,B3-2
2517,2024-06-19,0,A0008,B1-2
2518,2024-06-19,0,A0003,A1-2
2520,2024-06-19,0,A0008,B1-2
2521,2024-06-19,0,A0008,B1-1
2522,2024-06-19,0,A0008,A3-1
2523,2024-06-19,0,A0008,A3-1
2524,2024-06-18,0,A0008,C
2524,2024-06-19,0,A0008,A3-2
2524,2024-06-21,0,A0008,A3-2
2525,2024-06-19,0,A0008,B1-1
2526,2024-06-19,0,A0008,B1-1
2527,2024-06-19,0,A0003,A1-1
2528,2024-06-19,0,A0008,A2-2
2528,2024-06-19,1,A0008,C
2529,2024-06-17,0,A0008,B1-2
2529,2024-06-18,0,A0008,C
2529,2024-06-19,0,A0008,B1-2
2530,2024-06-19,0,A0008,B1-1
2531,2024-06-19,0,A0008,A3-2
2532,2024-06-19,0,A0008,B2-1
2533,2024-06-19,0,A0003,A1-2
2534,2024-06-19,0,A0003,B3-1
2535,2024-06-19,0,A0003,A2-1
2537,2024-06-19,0,A0008,B1-2
2538,2024-06-19,0,A0008,B1-1
2538,2024-06-19,1,A0008,C
2538,2024-06-19,2,A0008,C
2538,2024-06-19,4,A0008,C
2540,2024-06-19,0,A0008,C
2541,2024-06-19,0,A0008,B1-1
2542,2024-06-19,0,A0008,C
2543,2024-06-19,0,A0008,B1-1
2545,2024-06-19,0,A0003,B1-2
2546,2024-06-21,0,A0008,C
2547,2024-06-19,0,A0008,C
2548,2024-06-19,0,A0008,C
2549,2024-06-19,0,A0003,A1-1
2550,2024-06-19,0,A0008,A1-2
2551,2024-06-19,0,A0008,A3-1
2553,2024-06-20,0,A0008,B1-2
2554,2024-06-20,0,A0008,B1-2
2555,2024-06-20,0,A0008,B1-1
2556,2024-06-20,0,A0008,B3-2
2557,2024-06-20,0,A0003,B1-1
2558,2024-06-20,0,A0008,C
2559,2024-06-17,0,A0003,A1-1
2559,2024-06-19,0,A0003,A1-1
2559,2024-06-20,0,A0003,A1-1
2559,2024-06-21,0,A0003,A1-1
2561,2024-06-20,0,A0003,A1-2
2562,2024-06-20,0,A0003,A1-2
2563,2024-06-20,0,A0008,A1-2
2564,2024-06-20,0,A0008,C
2565,2024-06-20,0,A0008,C
2566,2024-06-20,0,A0003,B3-1
2568,2024-06-20,0,A0003,A2-1
2569,2024-06-19,0,A0003,A3-2
2569,2024-06-20,0,A0003,A3-2
2570,2024-06-20,0,A0008,B1-1
2571,2024-06-20,0,A0008,B1-2
2573,2024-06-20,0,A0008,A1-2
2573,2024-06-21,0,A0008,A1-2
2574,2024-06-20,0,A0003,C
2575,2024-06-20,0,A0003,A1-1
2576,2024-06-20,0,A0003,C
2577,2024-06-20,0,A0003,A3-2
2578,2024-06-20,0,A0003,A1-1
2580,2024-06-20,0,A0003,B3-1
2581,2024-06-20,0,A0008,C
2582,2024-06-20,0,A0003,A1-1
2583,2024-06-20,0,A0008,B1-2
2584,2024-06-18,0,A0008,B1-2
2584,2024-06-20,0,A0008,C
2585,2024-06-18,0,A0003,A1-1
2586,2024-06-18,0,A0003,A1-2
2587,2024-06-18,0,A0003,A1-1
2589,2024-06-18,0,A0008,C
2590,2024-06-18,0,A0003,A3-2
2591,2024-06-18,0,A0003,A2-1
2592,2024-06-18,0,A0003,A1-2
2593,2024-06-18,0,A0003,B3-1
2594,2024-06-18,0,A0008,B1-1
2595,2024-06-18,0,A0008,C
2596,2024-06-18,0,A0008,B1-1
2597,2024-06-18,0,A0008,A3-2
2598,2024-06-18,0,A0008,B1-1
2599,2024-06-18,0,A0003,A1-2
2600,2024-06-18,0,A0003,A2-1
2600,2024-06-18,1,A0003,B3-1
2602,2024-06-18,0,A0008,A1-1
2603,2024-06-18,0,A0003,A1-1
2604,2024-06-18,0,A0008,A1-2
2605,2024-06-18,0,A0008,A1-2
2605,2024-06-20,0,A0008,C
2606,2024-06-18,0,A0003,A3-2
2607,2024-06-21,0,A0003,A1-1
2608,2024-06-21,0,A0008,C
2610,2024-06-21,0,A0003,A2-2
2611,2024-06-21,0,A0008,A3-2
2612,2024-06-21,0,A0003,A1-1
2614,2024-06-21,1,A0008,B3-2
2615,2024-06-21,0,A0008,B1-1
2616,2024-06-21,0,A0008,B1-1
2617,2024-06-21,0,A0008,C
2617,2024-06-21,1,A0008,B1-1
2619,2024-06-21,0,A0008,B1-1
2620,2024-06-21,0,A0008,A1-2
2621,2024-06-21,0,A0003,A3-2
2622,2024-06-17,0,A0008,B1-2
2622,2024-06-21,0,A0008,C
2623,2024-06-21,0,A0008,B1-2
2624,2024-06-21,0,A0008,B1-1
2625,2024-06-21,0,A0008,B1-1
2626,2024-06-21,0,A0008,B1-2
2627,2024-06-21,0,A0003,B3-1
2628,2024-06-21,0,A0008,B1-1
2629,2024-06-21,0,A0008,B1-2
2630,2024-06-17,0,A0003,A1-2
2631,2024-06-17,0,A0003,A2-1
2632,2024-06-17,0,A0008,B2-2
2633,2024-06-17,0,A0008,B1-1
2634,2024-06-17,0,A0008,A1-2
2634,2024-06-18,0,A0008,A1-2
2635,2024-06-17,0,A0008,B1-1
2636,2024-06-17,0,A0003,A2-1
2636,2024-06-17,1,A0003,B3-1
2637,2024-06-17,0,A0008,B1-1
2638,2024-06-17,0,A0008,B1-1
2639,2024-06-17,0,A0008,B1-2
2640,2024-06-17,0,A0008,B1-1
2640,2024-06-18,0,A0008,B1-1
2640,2024-06-20,0,A0008,B1-1
2641,2024-06-17,0,A0003,A1-2
2642,2024-06-17,0,A0003,A3-2
2643,2024-06-17,0,A0008,B1-1
2644,2024-06-17,0,A0003,A1-2
2645,2024-06-17,0,A0008,B2-1
2647,2024-06-17,0,A0003,A1-2
2648,2024-06-17,0,A0008,C
2649,2024-06-17,0,A0003,A2-1
2649,2024-06-17,1,A0003,B3-1
2651,2024-06-17,0,A0008,A3-1
2652,2024-06-17,0,A0008,B1-2
2653,2024-06-17,0,A0008,C
2654,2024-06-17,0,A0008,B1-1
2656,2024-06-17,0,A0008,B1-2
2657,2024-06-21,0,A0003,A1-2
2658,2024-06-21,0,A0003,A1-1
2660,2024-06-21,0,A0008,A3-2
2661,2024-06-21,0,A0008,C
2663,2024-06-21,0,A0003,A1-2
2665,2024-06-21,0,A0008,B1-2
2666,2024-06-21,0,A0008,B1-2
2667,2024-06-21,0,A0003,A1-2
2669,2024-06-21,0,A0008,B2-1
2670,2024-06-21,0,A0008,B2-2
2671,2024-06-21,0,A0008,B2-2
2672,2024-06-21,0,A0008,B2-1
2675,2024-06-21,0,A0003,A1-1
2676,2024-06-19,0,A0008,B1-2
2677,2024-06-19,0,A0008,B1-1
2678,2024-06-19,0,A0008,C
2679,2024-06-19,0,A0008,C
2680,2024-06-19,0,A0008,B1-2
2681,2024-06-19,0,A0008,B3-2
2683,2024-06-19,0,A0008,B1-1
2684,2024-06-19,0,A0008,B1-1
2685,2024-06-21,0,A0003,B3-1
2686,2024-06-21,0,A0008,C
2687,2024-06-21,0,A0003,A2-1
2688,2024-06-21,0,A0003,B2-1
2689,2024-06-21,0,A0008,C
2690,2024-06-19,0,A0008,B1-1
2691,2024-06-19,0,A0003,A3-2
2692,2024-06-19,0,A0008,B1-2
2694,2024-06-19,0,A0008,B1-1
2695,2024-06-19,0,A0008,B1-1
2696,2024-06-20,0,A0003,A2-2
2698,2024-06-20,0,A0008,B1-1
2699,2024-06-20,0,A0008,B1-1
2701,2024-06-20,0,A0003,A3-2
2702,2024-06-20,0,A0008,B1-1
2703,2024-06-20,0,A0003,A1-1
2705,2024-06-17,0,A0008,B1-2
2706,2024-06-17,0,A0008,B2-2
2707,2024-06-17,0,A0008,B1-2
2708,2024-06-17,0,A0008,A3-2
2709,2024-06-17,0,A0008,B1-1
2710,2024-06-20,0,A0003,C
2711,2024-06-20,0,A0008,B1-2
2712,2024-06-20,0,A0008,B1-1
2714,2024-06-20,0,A0003,A1-2
2715,2024-06-20,0,A0008,B1-2
2716,2024-06-20,0,A0003,A1-1
2717,2024-06-18,0,A0008,B1-2
2718,2024-06-18,0,A0008,A1-2
2719,2024-06-18,0,A0008,B1-2
2720,2024-06-18,0,A0003,B3-1
2721,2024-06-18,0,A0008,B1-1
2724,2024-06-18,0,A0008,A2-2
2725,2024-06-18,0,A0008,B1-2
2726,2024-06-18,0,A0003,A3-2
2727,2024-06-18,0,A0008,B1-1
2728,2024-06-18,0,A0008,B1-2
2729,2024-06-18,0,A0008,A2-2
2730,2024-06-18,0,A0008,B1-2
2731,2024-06-18,0,A0008,A3-2
2732,2024-06-17,0,A0008,B2-1
2733,2024-06-17,0,A0003,A1-2
2734,2024-06-17,0,A0003,A1-2
2736,2024-06-17,0,A0008,A1-2
2737,2024-06-17,0,A0008,C
2738,2024-06-17,0,A0008,B1-2
2739,2024-06-21,0,A0008,A3-2
2739,2024-06-21,1,A0008,B2-1
2740,2024-06-21,0,A0008,B1-2
2741,2024-06-21,0,A0008,B1-2
2743,2024-06-21,0,A0003,C
2744,2024-06-21,0,A0008,B3-2
2745,2024-06-17,0,A0008,C
2745,2024-06-19,0,A0008,C
2745,2024-06-21,0,A0008,C
2746,2024-06-21,0,A0008,C
2747,2024-06-21,0,A0008,B1-1
2749,2024-06-17,0,A0008,B1-1
2749,2024-06-17,1,A0008,C
2750,2024-06-17,0,A0008,B3-1
2752,2024-06-17,0,A0008,B1-2
2754,2024-06-17,0,A0003,A1-1
2756,2024-06-17,0,A0008,C
2757,2024-06-17,0,A0008,B1-2
2758,2024-06-17,0,A0008,A1-2
2759,2024-06-17,0,A0008,A3-2
2762,2024-06-19,0,A0008,B1-2
