road_id,vehicle_id,date,seg_id,direction,keep_start_idx,keep_end_idx,points_before,points_after,reason
A0003,1454,2024-06-17,0,A1-2,0,11,12,12,straight_trim_dir
A0003,1459,2024-06-17,0,A1-2,0,4,5,5,straight_trim_dir
A0003,1460,2024-06-17,2,B2-1,0,14,15,15,turn_trim
A0003,1460,2024-06-17,3,A2-1,3,8,9,6,turn_trim
A0003,1461,2024-06-17,0,B3-1,4,11,12,8,turn_trim
A0003,1462,2024-06-17,0,A1-2,0,13,14,14,straight_trim_dir
A0003,1463,2024-06-17,0,A1-1,0,4,5,5,straight_trim_dir
A0003,1465,2024-06-17,0,B2-1,0,15,16,16,turn_trim
A0003,1466,2024-06-17,0,A1-2,0,2,3,3,short
A0003,1468,2024-06-17,0,B3-1,5,19,20,15,turn_trim
A0003,1469,2024-06-17,1,A1-2,0,10,11,11,straight_trim_dir
A0003,1470,2024-06-17,0,A1-1,0,10,11,11,straight_trim_dir
A0003,1471,2024-06-17,0,A3-2,0,7,8,8,turn_trim
A0003,1472,2024-06-17,0,A1-1,0,5,6,6,straight_trim_dir
A0003,1473,2024-06-17,0,B2-1,0,11,12,12,turn_trim
A0003,1476,2024-06-17,0,A1-2,0,12,13,13,straight_trim_dir
A0003,1476,2024-06-17,2,B2-1,0,13,14,14,turn_trim
A0003,1477,2024-06-17,0,A1-1,0,4,5,5,straight_trim_dir
A0003,1478,2024-06-17,0,B1-1,0,12,13,13,straight_trim_dir
A0003,1484,2024-06-17,0,A1-2,0,16,17,17,straight_trim_dir
A0003,1484,2024-06-17,2,A1-1,0,6,7,7,straight_trim_dir
A0003,1484,2024-06-19,0,A2-1,3,6,8,4,turn_trim
A0003,1484,2024-06-20,0,C,0,4,5,5,skip_label
A0003,1486,2024-06-17,0,A3-2,0,2,3,3,short
A0003,1487,2024-06-17,0,A1-1,0,12,13,13,straight_trim_dir
A0003,1487,2024-06-17,1,B3-1,3,7,8,5,turn_trim
A0003,1489,2024-06-17,0,A1-2,0,11,12,12,straight_trim_dir
A0003,1490,2024-06-17,0,A1-1,0,12,13,13,straight_trim_dir
A0003,1491,2024-06-17,0,A1-2,0,13,14,14,straight_trim_dir
A0003,1492,2024-06-17,0,A3-2,0,1,2,2,short
A0003,1492,2024-06-17,1,A1-1,0,3,4,4,short
A0003,1493,2024-06-17,0,A3-2,0,7,8,8,turn_trim
A0003,1494,2024-06-17,0,A1-2,0,12,13,13,straight_trim_dir
A0003,1496,2024-06-17,0,A1-2,0,13,14,14,straight_trim_dir
A0003,1497,2024-06-17,0,A2-1,2,9,10,8,turn_trim
A0003,1499,2024-06-17,0,A1-1,0,13,14,14,straight_trim_dir
A0003,1500,2024-06-17,0,A2-1,3,10,11,8,turn_trim
A0003,1502,2024-06-17,0,A1-1,0,10,11,11,straight_trim_dir
A0003,1503,2024-06-17,0,A2-1,3,12,13,10,turn_trim
A0003,1504,2024-06-17,0,A1-1,0,8,9,9,straight_trim_dir
A0003,1504,2024-06-19,0,A1-1,0,15,16,16,straight_trim_dir
A0003,1507,2024-06-17,0,B2-1,0,4,5,5,turn_trim
A0003,1508,2024-06-17,0,A1-1,0,8,9,9,straight_trim_dir
A0003,1508,2024-06-18,0,A1-1,0,6,7,7,straight_trim_dir
A0003,1510,2024-06-17,0,A1-2,0,10,11,11,straight_trim_dir
A0003,1512,2024-06-17,0,A3-2,0,2,3,3,short
A0003,1513,2024-06-17,0,A2-2,7,22,23,16,turn_trim
A0003,1514,2024-06-17,0,B3-1,3,7,8,5,turn_trim
A0003,1516,2024-06-17,0,C,0,4,5,5,skip_label
A0003,1516,2024-06-17,1,A1-2,3,12,13,10,straight_trim_dir
A0003,1517,2024-06-17,0,A1-2,0,13,14,14,straight_trim_dir
A0003,1518,2024-06-17,0,A1-2,0,5,6,6,straight_trim_dir
A0003,1520,2024-06-17,0,B2-1,0,5,6,6,turn_trim
A0003,1521,2024-06-17,0,A1-1,0,2,3,3,short
A0003,1529,2024-06-17,0,A1-1,0,8,9,9,straight_trim_dir
A0003,1531,2024-06-17,0,A1-1,0,8,9,9,straight_trim_dir
A0003,1533,2024-06-17,0,A1-2,0,11,12,12,straight_trim_dir
A0003,1534,2024-06-17,0,A3-2,0,2,3,3,short
A0003,1534,2024-06-18,0,B2-1,0,4,5,5,turn_trim
A0003,1536,2024-06-17,0,A1-2,1,6,7,6,straight_trim_dir
A0003,1537,2024-06-17,0,A2-1,3,7,8,5,turn_trim
A0003,1539,2024-06-17,0,A1-2,0,13,14,14,straight_trim_dir
A0003,1543,2024-06-17,0,A1-2,0,14,15,15,straight_trim_dir
A0003,1544,2024-06-17,0,A1-2,0,3,4,4,short
A0003,1547,2024-06-17,0,B2-1,0,11,12,12,turn_trim
A0003,1548,2024-06-17,0,A2-1,4,9,10,6,turn_trim
A0003,1549,2024-06-17,0,A1-2,0,12,13,13,straight_trim_dir
A0003,1552,2024-06-17,0,A1-2,0,13,14,14,straight_trim_dir
A0003,1554,2024-06-17,0,A1-2,0,9,10,10,straight_trim_dir
A0003,1557,2024-06-17,0,A1-1,0,5,6,6,straight_trim_dir
A0003,1561,2024-06-17,0,B2-1,0,8,9,9,turn_trim
A0003,1561,2024-06-18,0,B2-1,0,10,11,11,turn_trim
A0003,1561,2024-06-21,0,B2-1,0,6,7,7,turn_trim
A0003,1564,2024-06-17,0,A1-1,0,11,12,12,straight_trim_dir
A0003,1566,2024-06-17,0,A2-1,3,9,10,7,turn_trim
A0003,1568,2024-06-17,0,B2-1,0,5,6,6,turn_trim
A0003,1569,2024-06-17,0,B3-2,0,10,11,11,turn_trim
A0003,1569,2024-06-17,1,A1-2,0,10,11,11,straight_trim_dir
A0003,1574,2024-06-17,0,A1-2,0,10,11,11,straight_trim_dir
A0003,1575,2024-06-17,0,A1-1,0,16,17,17,straight_trim_dir
A0003,1576,2024-06-17,0,A3-2,0,8,9,9,turn_trim
A0003,1576,2024-06-20,0,A3-2,0,10,11,11,turn_trim
A0003,1578,2024-06-17,0,A3-2,0,8,9,9,turn_trim
A0003,1579,2024-06-17,0,A2-1,4,13,14,10,turn_trim
A0003,1581,2024-06-17,0,A2-2,0,1,2,2,short
A0003,1581,2024-06-17,1,B2-1,0,3,4,4,short
A0003,1582,2024-06-17,0,B1-1,0,3,4,4,short
A0003,1583,2024-06-17,0,A1-2,0,5,6,6,straight_trim_dir
A0003,1584,2024-06-17,0,B1-1,0,13,14,14,straight_trim_dir
A0003,1589,2024-06-17,0,A3-2,0,11,12,12,turn_trim
A0003,1590,2024-06-17,0,A1-1,0,12,13,13,straight_trim_dir
A0003,1592,2024-06-17,0,A2-1,3,9,10,7,turn_trim
A0003,1594,2024-06-17,0,A1-1,0,10,11,11,straight_trim_dir
A0003,1595,2024-06-17,0,A1-2,0,159,160,160,straight_trim_dir
A0003,1596,2024-06-17,0,A1-1,0,11,12,12,straight_trim_dir
A0003,1600,2024-06-17,0,A3-2,0,10,11,11,turn_trim
A0003,1600,2024-06-17,1,A1-1,0,7,8,8,straight_trim_dir
A0003,1604,2024-06-17,0,A1-2,0,30,31,31,straight_trim_dir
A0003,1605,2024-06-17,0,A1-2,0,10,11,11,straight_trim_dir
A0003,1608,2024-06-17,0,A1-2,0,13,14,14,straight_trim_dir
A0003,1609,2024-06-17,0,B2-1,1,11,12,11,turn_trim
A0003,1610,2024-06-17,0,A1-2,0,60,61,61,straight_trim_dir
A0003,1611,2024-06-17,0,B3-1,2,9,10,8,turn_trim
A0003,1613,2024-06-17,0,A1-1,0,8,9,9,straight_trim_dir
A0003,1614,2024-06-17,0,B3-1,1,11,12,11,turn_trim
A0003,1615,2024-06-17,0,B1-1,0,10,11,11,straight_trim_dir
A0003,1615,2024-06-20,0,B1-2,0,10,11,11,straight_trim_dir
A0003,1616,2024-06-17,0,A2-1,2,8,9,7,turn_trim
A0003,1617,2024-06-17,0,A1-2,0,2,3,3,short
A0003,1617,2024-06-18,0,A1-2,0,2,3,3,short
A0003,1617,2024-06-19,0,A1-2,0,4,5,5,straight_trim_dir
A0003,1617,2024-06-20,0,A1-2,0,2,3,3,short
A0003,1618,2024-06-17,0,A3-2,0,8,9,9,turn_trim
A0003,1621,2024-06-17,0,A3-2,0,6,7,7,turn_trim
A0003,1621,2024-06-17,1,A1-1,1,6,7,6,straight_trim_dir
A0003,1623,2024-06-17,0,A1-2,0,2,3,3,short
A0003,1624,2024-06-17,0,A2-1,3,8,9,6,turn_trim
A0003,1625,2024-06-17,0,A1-1,0,6,11,7,straight_trim_dir
A0003,1626,2024-06-17,0,A2-1,3,8,9,6,turn_trim
A0003,1629,2024-06-17,0,A1-2,0,3,4,4,short
A0003,1630,2024-06-17,0,A1-2,0,9,10,10,straight_trim_dir
A0003,1631,2024-06-17,0,B1-1,0,12,13,13,straight_trim_dir
A0003,1631,2024-06-17,1,A3-2,0,8,9,9,turn_trim
A0003,1632,2024-06-17,0,B2-1,0,12,13,13,turn_trim
A0003,1633,2024-06-17,0,A2-1,3,8,9,6,turn_trim
A0003,1636,2024-06-17,0,A2-1,1,7,9,7,turn_trim
A0003,1637,2024-06-17,0,C,0,12,13,13,skip_label
A0003,1638,2024-06-17,0,A1-1,0,8,9,9,straight_trim_dir
A0003,1639,2024-06-17,0,A1-1,0,16,17,17,straight_trim_dir
A0003,1641,2024-06-17,0,B2-1,0,13,14,14,turn_trim
A0003,1642,2024-06-17,0,A1-1,0,8,9,9,straight_trim_dir
A0003,1645,2024-06-17,0,A1-1,0,9,11,10,straight_trim_dir
A0003,1647,2024-06-17,0,A1-2,0,10,11,11,straight_trim_dir
A0003,1648,2024-06-17,0,A2-1,3,9,10,7,turn_trim
A0003,1648,2024-06-17,2,B3-1,4,12,13,9,turn_trim
A0003,1649,2024-06-17,0,A1-2,0,4,5,5,straight_trim_dir
A0003,1653,2024-06-17,0,A1-2,0,12,13,13,straight_trim_dir
A0003,1654,2024-06-17,0,B3-1,2,6,7,5,turn_trim
A0003,1654,2024-06-17,1,A2-1,2,8,9,7,turn_trim
A0003,1655,2024-06-17,0,A1-1,0,4,5,5,straight_trim_dir
A0003,1655,2024-06-18,0,A1-1,0,5,6,6,straight_trim_dir
A0003,1655,2024-06-21,0,A1-1,0,3,4,4,short
A0003,1656,2024-06-17,0,A1-1,0,9,11,10,straight_trim_dir
A0003,1658,2024-06-17,0,B3-1,4,11,12,8,turn_trim
A0003,1658,2024-06-17,1,A2-1,2,7,8,6,turn_trim
A0003,1661,2024-06-17,0,A2-1,0,3,4,4,short
A0003,1662,2024-06-17,0,A1-1,0,11,12,12,straight_trim_dir
A0003,1666,2024-06-17,0,C,0,3,4,4,short
A0003,1666,2024-06-17,1,C,0,2,3,3,short
A0003,1667,2024-06-17,0,A1-1,0,14,15,15,straight_trim_dir
A0003,1673,2024-06-17,0,A1-1,0,4,5,5,straight_trim_dir
A0003,1673,2024-06-19,0,A1-1,0,2,3,3,short
A0003,1673,2024-06-21,0,A1-1,0,1,2,2,short
A0003,1674,2024-06-17,0,A1-1,0,10,11,11,straight_trim_dir
A0003,1677,2024-06-17,0,A3-2,0,2,3,3,short
A0003,1677,2024-06-20,0,A3-2,0,2,3,3,short
A0003,1678,2024-06-17,0,A1-2,0,11,12,12,straight_trim_dir
A0003,1679,2024-06-17,0,A2-1,3,6,7,4,turn_trim
A0003,1682,2024-06-17,0,A1-1,0,5,6,6,straight_trim_dir
A0003,1686,2024-06-17,0,B2-1,0,6,7,7,turn_trim
A0003,1686,2024-06-18,0,B2-1,0,4,5,5,turn_trim
A0003,1686,2024-06-19,0,B2-1,0,4,5,5,turn_trim
A0003,1686,2024-06-20,0,B2-1,0,4,5,5,turn_trim
A0003,1689,2024-06-17,0,A1-1,0,9,10,10,straight_trim_dir
A0003,1691,2024-06-17,0,A1-1,0,11,12,12,straight_trim_dir
A0003,1691,2024-06-18,0,A1-1,0,6,7,7,straight_trim_dir
A0003,1692,2024-06-17,0,B3-1,8,21,22,14,turn_trim
A0003,1695,2024-06-17,0,A2-1,2,8,9,7,turn_trim
A0003,1695,2024-06-17,2,B1-1,0,8,9,9,straight_trim_dir
A0003,1695,2024-06-17,3,A2-1,2,7,8,6,turn_trim
A0003,1695,2024-06-17,5,B1-1,0,10,11,11,straight_trim_dir
A0003,1698,2024-06-17,0,A1-1,0,10,11,11,straight_trim_dir
A0003,1699,2024-06-17,0,A1-1,0,11,12,12,straight_trim_dir
A0003,1701,2024-06-17,0,A2-1,3,7,9,5,turn_trim
A0003,1701,2024-06-17,2,B3-1,5,13,14,9,turn_trim
A0003,1702,2024-06-17,0,A1-2,0,9,10,10,straight_trim_dir
A0003,1703,2024-06-17,0,C,0,2,3,3,short
A0003,1705,2024-06-17,0,A1-1,0,4,5,5,straight_trim_dir
A0003,1705,2024-06-18,0,A1-1,0,3,4,4,short
A0003,1706,2024-06-17,0,B3-2,2,4,5,3,turn_trim
A0003,1706,2024-06-17,1,A2-2,0,2,3,3,short
A0003,1707,2024-06-17,0,A1-2,0,3,4,4,short
A0003,1713,2024-06-21,0,A2-1,3,7,9,5,turn_trim
A0003,1713,2024-06-21,1,C,0,5,6,6,skip_label
A0003,1717,2024-06-21,0,B3-1,2,10,11,9,turn_trim
A0003,1718,2024-06-21,0,A2-1,3,9,10,7,turn_trim
A0003,1726,2024-06-21,0,A1-2,0,6,7,7,straight_trim_dir
A0003,1728,2024-06-17,0,A1-1,0,2,3,3,short
A0003,1728,2024-06-18,0,A1-1,0,3,4,4,short
A0003,1728,2024-06-21,0,A1-1,0,2,3,3,short
A0003,1732,2024-06-21,0,A1-2,0,14,15,15,straight_trim_dir
A0003,1732,2024-06-21,1,A2-1,3,9,10,7,turn_trim
A0003,1733,2024-06-21,0,A2-1,3,7,8,5,turn_trim
A0003,1742,2024-06-21,0,A1-1,0,3,4,4,short
A0003,1743,2024-06-21,0,A2-1,3,8,9,6,turn_trim
A0003,1744,2024-06-21,0,B3-2,0,3,4,4,short
A0003,1744,2024-06-21,1,B3-1,0,3,4,4,short
A0003,1747,2024-06-21,0,B2-1,0,9,10,10,turn_trim
A0003,1750,2024-06-21,0,C,0,5,6,6,skip_label
A0003,1750,2024-06-21,1,C,0,4,5,5,skip_label
A0003,1754,2024-06-21,0,B2-1,0,4,5,5,turn_trim
A0003,1756,2024-06-19,0,A2-1,0,3,4,4,short
A0003,1756,2024-06-19,1,A2-2,0,3,4,4,short
A0003,1759,2024-06-19,0,B2-1,0,12,13,13,turn_trim
A0003,1761,2024-06-19,0,A1-2,0,4,5,5,straight_trim_dir
A0003,1764,2024-06-17,0,C,0,0,1,1,short
A0003,1764,2024-06-19,0,C,0,0,1,1,short
A0003,1765,2024-06-19,0,A1-1,0,2,3,3,short
A0003,1766,2024-06-19,0,B2-1,0,11,12,12,turn_trim
A0003,1771,2024-06-19,0,B1-1,0,8,9,9,straight_trim_dir
A0003,1772,2024-06-19,0,A1-1,0,3,4,4,short
A0003,1774,2024-06-19,0,A1-2,0,3,4,4,short
A0003,1778,2024-06-19,0,A1-1,0,11,12,12,straight_trim_dir
A0003,1779,2024-06-19,0,A1-2,0,3,4,4,short
A0003,1780,2024-06-19,0,B3-1,1,4,5,4,turn_trim
A0003,1781,2024-06-19,0,A1-1,0,2,3,3,short
A0003,1783,2024-06-18,0,A1-1,0,2,3,3,short
A0003,1783,2024-06-19,0,A1-1,0,4,5,5,straight_trim_dir
A0003,1784,2024-06-19,0,A1-2,0,8,9,9,straight_trim_dir
A0003,1786,2024-06-19,0,A1-2,0,14,15,15,straight_trim_dir
A0003,1789,2024-06-19,0,A1-2,0,8,9,9,straight_trim_dir
A0003,1790,2024-06-19,0,A1-1,0,7,8,8,straight_trim_dir
A0003,1791,2024-06-19,0,B3-1,2,7,8,6,turn_trim
A0003,1791,2024-06-19,1,A2-1,3,5,7,3,turn_trim
A0003,1794,2024-06-19,0,A1-2,0,11,12,12,straight_trim_dir
A0003,1799,2024-06-17,0,A3-2,0,1,2,2,short
A0003,1799,2024-06-19,0,A3-2,0,2,3,3,short
A0003,1799,2024-06-21,0,A3-2,0,2,3,3,short
A0003,1802,2024-06-19,0,A1-2,0,16,17,17,straight_trim_dir
A0003,1803,2024-06-19,0,A1-1,0,3,4,4,short
A0003,1805,2024-06-19,0,A2-2,0,3,4,4,short
A0003,1806,2024-06-19,0,A1-1,0,7,8,8,straight_trim_dir
A0003,1807,2024-06-18,0,A1-1,0,1,2,2,short
A0003,1807,2024-06-19,0,A1-1,0,4,5,5,straight_trim_dir
A0003,1808,2024-06-19,0,A1-2,0,13,14,14,straight_trim_dir
A0003,1808,2024-06-19,1,A1-1,0,12,13,13,straight_trim_dir
A0003,1809,2024-06-19,0,A1-1,0,8,9,9,straight_trim_dir
A0003,1811,2024-06-19,0,A1-1,0,10,11,11,straight_trim_dir
A0003,1812,2024-06-19,0,A1-2,0,11,12,12,straight_trim_dir
A0003,1815,2024-06-19,0,A2-1,3,12,13,10,turn_trim
A0003,1819,2024-06-19,0,A2-1,0,3,4,4,short
A0003,1820,2024-06-19,0,A1-1,0,12,13,13,straight_trim_dir
A0003,1821,2024-06-19,0,A1-1,0,9,10,10,straight_trim_dir
A0003,1823,2024-06-18,0,A3-2,0,6,7,7,turn_trim
A0003,1823,2024-06-19,0,A3-2,0,8,9,9,turn_trim
A0003,1824,2024-06-19,0,A1-2,0,11,12,12,straight_trim_dir
A0003,1827,2024-06-18,0,A3-2,0,3,4,4,short
A0003,1827,2024-06-19,0,A3-2,0,2,3,3,short
A0003,1827,2024-06-20,0,A3-2,0,2,3,3,short
A0003,1831,2024-06-18,0,A1-1,0,3,4,4,short
A0003,1831,2024-06-19,0,A1-1,0,2,3,3,short
A0003,1831,2024-06-21,0,A1-1,0,3,4,4,short
A0003,1834,2024-06-19,0,A2-1,0,2,3,3,short
A0003,1834,2024-06-19,2,B3-1,0,2,3,3,short
A0003,1835,2024-06-19,0,B2-1,0,3,4,4,short
A0003,1836,2024-06-19,0,A1-1,0,7,8,8,straight_trim_dir
A0003,1840,2024-06-19,0,A1-1,0,4,5,5,straight_trim_dir
A0003,1842,2024-06-19,0,C,0,3,4,4,short
A0003,1843,2024-06-19,0,A1-1,0,9,10,10,straight_trim_dir
A0003,1848,2024-06-19,0,B2-1,1,11,12,11,turn_trim
A0003,1849,2024-06-19,0,A1-1,0,9,10,10,straight_trim_dir
A0003,1850,2024-06-19,0,A1-1,0,6,7,7,straight_trim_dir
A0003,1852,2024-06-19,0,A2-2,4,6,7,3,turn_trim
A0003,1862,2024-06-20,0,A1-1,0,7,8,8,straight_trim_dir
A0003,1863,2024-06-20,0,B1-2,0,4,5,5,straight_trim_dir
A0003,1869,2024-06-20,0,A1-2,0,3,4,4,short
A0003,1870,2024-06-17,0,A1-2,0,4,5,5,straight_trim_dir
A0003,1870,2024-06-19,0,A1-2,2,5,6,4,straight_trim_dir
A0003,1870,2024-06-20,0,A1-2,0,4,5,5,straight_trim_dir
A0003,1870,2024-06-21,0,A1-2,0,1,2,2,short
A0003,1872,2024-06-20,0,A1-1,0,6,7,7,straight_trim_dir
A0003,1873,2024-06-20,0,A2-1,0,3,4,4,short
A0003,1876,2024-06-20,0,A2-2,5,13,14,9,turn_trim
A0003,1881,2024-06-20,0,C,0,5,6,6,skip_label
A0003,1882,2024-06-20,0,A1-1,0,8,9,9,straight_trim_dir
A0003,1883,2024-06-20,0,A1-2,0,4,5,5,straight_trim_dir
A0003,1886,2024-06-20,0,A1-2,0,4,5,5,straight_trim_dir
A0003,1889,2024-06-20,0,A2-1,3,10,11,8,turn_trim
A0003,1892,2024-06-20,0,A1-2,0,3,4,4,short
A0003,1894,2024-06-20,0,B2-1,0,4,5,5,turn_trim
A0003,1898,2024-06-20,0,C,0,3,4,4,short
A0003,1898,2024-06-20,1,A1-2,0,7,8,8,straight_trim_dir
A0003,1899,2024-06-20,0,B2-1,0,11,12,12,turn_trim
A0003,1904,2024-06-20,0,A1-2,0,13,14,14,straight_trim_dir
A0003,1905,2024-06-20,0,A3-2,0,1,2,2,short
A0003,1907,2024-06-20,0,A1-2,0,3,4,4,short
A0003,1917,2024-06-20,0,A1-1,0,9,10,10,straight_trim_dir
A0003,1918,2024-06-20,0,B1-2,0,4,5,5,straight_trim_dir
A0003,1921,2024-06-18,0,B1-1,0,6,7,7,straight_trim_dir
A0003,1921,2024-06-20,0,B1-1,0,6,7,7,straight_trim_dir
A0003,1922,2024-06-20,0,B1-1,0,4,5,5,straight_trim_dir
A0003,1924,2024-06-20,0,A2-1,0,4,5,5,turn_trim
A0003,1928,2024-06-20,0,B3-1,4,10,11,7,turn_trim
A0003,1932,2024-06-20,0,A1-2,0,5,6,6,straight_trim_dir
A0003,1933,2024-06-18,0,A2-2,3,4,5,2,turn_trim
A0003,1933,2024-06-20,0,A2-2,1,4,5,4,turn_trim
A0003,1934,2024-06-20,0,A1-1,0,3,4,4,short
A0003,1935,2024-06-20,0,A1-2,0,11,12,12,straight_trim_dir
A0003,1936,2024-06-20,0,A2-2,3,8,9,6,turn_trim
A0003,1937,2024-06-20,0,A3-2,0,9,10,10,turn_trim
A0003,1941,2024-06-20,0,A1-1,0,9,10,10,straight_trim_dir
A0003,1942,2024-06-20,0,A2-2,4,8,9,5,turn_trim
A0003,1943,2024-06-17,0,A1-2,0,3,4,4,short
A0003,1943,2024-06-20,0,A1-2,0,3,4,4,short
A0003,1944,2024-06-20,0,B2-1,0,4,5,5,turn_trim
A0003,1944,2024-06-21,0,B2-1,0,3,4,4,short
A0003,1946,2024-06-20,0,A1-1,0,9,10,10,straight_trim_dir
A0003,1947,2024-06-20,0,A3-2,0,2,3,3,short
A0003,1948,2024-06-20,0,A1-1,0,7,8,8,straight_trim_dir
A0003,1950,2024-06-20,0,A1-1,0,3,4,4,short
A0003,1951,2024-06-20,0,A1-1,0,11,12,12,straight_trim_dir
A0003,1953,2024-06-20,0,B2-1,0,3,4,4,short
A0003,1955,2024-06-20,0,B3-1,1,4,5,4,turn_trim
A0003,1956,2024-06-20,0,C,0,7,8,8,skip_label
A0003,1956,2024-06-20,1,A1-1,0,9,10,10,straight_trim_dir
A0003,1957,2024-06-20,0,A2-1,0,3,4,4,short
A0003,1967,2024-06-20,0,B3-1,3,4,5,2,turn_trim
A0003,1968,2024-06-20,0,A1-2,0,11,12,12,straight_trim_dir
A0003,1970,2024-06-20,0,A1-1,0,8,9,9,straight_trim_dir
A0003,1974,2024-06-20,0,A1-2,0,13,14,14,straight_trim_dir
A0003,1976,2024-06-20,0,B3-1,3,4,5,2,turn_trim
A0003,1977,2024-06-17,0,A3-2,0,1,2,2,short
A0003,1977,2024-06-19,0,A3-2,0,2,3,3,short
A0003,1977,2024-06-20,0,A3-2,0,3,4,4,short
A0003,1979,2024-06-20,0,A2-1,3,9,10,7,turn_trim
A0003,1982,2024-06-20,0,A1-2,0,2,3,3,short
A0003,1985,2024-06-18,0,A2-1,3,14,17,12,turn_trim
A0003,1987,2024-06-18,0,A1-2,0,8,9,9,straight_trim_dir
A0003,1989,2024-06-18,0,B2-1,0,14,15,15,turn_trim
A0003,1992,2024-06-18,0,A1-1,0,13,14,14,straight_trim_dir
A0003,1995,2024-06-18,0,A1-2,0,12,13,13,straight_trim_dir
A0003,1996,2024-06-18,0,B3-2,4,11,12,8,turn_trim
A0003,1998,2024-06-18,0,A1-2,0,3,4,4,short
A0003,2000,2024-06-18,0,A1-1,0,11,12,12,straight_trim_dir
A0003,2006,2024-06-17,0,A1-2,0,3,4,4,short
A0003,2006,2024-06-18,0,A1-2,0,2,3,3,short
A0003,2007,2024-06-18,0,A1-1,0,8,9,9,straight_trim_dir
A0003,2009,2024-06-18,0,A2-1,1,4,5,4,turn_trim
A0003,2010,2024-06-18,0,A3-2,0,3,4,4,short
A0003,2010,2024-06-20,0,A3-2,0,2,3,3,short
A0003,2013,2024-06-18,0,B2-1,0,2,3,3,short
A0003,2013,2024-06-18,1,A3-2,0,2,3,3,short
A0003,2014,2024-06-18,0,A1-1,0,3,4,4,short
A0003,2015,2024-06-18,0,A1-2,0,3,4,4,short
A0003,2018,2024-06-18,0,A1-1,0,9,10,10,straight_trim_dir
A0003,2019,2024-06-18,0,A1-2,0,4,5,5,straight_trim_dir
A0003,2020,2024-06-18,0,A1-2,0,4,5,5,straight_trim_dir
A0003,2026,2024-06-18,0,A1-2,0,11,12,12,straight_trim_dir
A0003,2028,2024-06-18,0,A1-1,0,2,3,3,short
A0003,2028,2024-06-19,0,A1-1,0,3,4,4,short
A0003,2030,2024-06-18,0,B3-1,2,5,6,4,turn_trim
A0003,2031,2024-06-18,0,A1-2,0,3,4,4,short
A0003,2033,2024-06-18,0,B2-1,0,3,4,4,short
A0003,2034,2024-06-18,0,B3-1,1,14,15,14,turn_trim
A0003,2037,2024-06-18,0,B2-1,0,11,12,12,turn_trim
A0003,2040,2024-06-18,0,B3-1,3,5,6,3,turn_trim
A0003,2043,2024-06-18,0,B2-1,0,10,11,11,turn_trim
A0003,2044,2024-06-18,0,B2-1,0,10,11,11,turn_trim
A0003,2045,2024-06-18,0,A1-1,0,3,4,4,short
A0003,2046,2024-06-18,0,B3-1,4,8,9,5,turn_trim
A0003,2049,2024-06-18,0,A1-2,0,3,4,4,short
A0003,2053,2024-06-18,0,A1-1,0,9,10,10,straight_trim_dir
A0003,2055,2024-06-18,0,B1-2,0,4,5,5,straight_trim_dir
A0003,2059,2024-06-18,0,A1-1,0,11,12,12,straight_trim_dir
A0003,2063,2024-06-18,0,B3-1,5,6,7,2,turn_trim
A0003,2064,2024-06-18,0,B1-1,0,5,6,6,straight_trim_dir
A0003,2065,2024-06-18,0,A3-2,0,2,3,3,short
A0003,2067,2024-06-18,0,A1-2,0,13,14,14,straight_trim_dir
A0003,2069,2024-06-18,0,B3-1,1,4,5,4,turn_trim
A0003,2071,2024-06-18,0,A1-2,0,16,17,17,straight_trim_dir
A0003,2072,2024-06-18,0,A1-1,0,2,3,3,short
A0003,2074,2024-06-18,0,A3-2,0,6,7,7,turn_trim
A0003,2076,2024-06-18,0,A3-2,0,2,3,3,short
A0003,2078,2024-06-18,0,A1-1,0,3,4,4,short
A0003,2079,2024-06-18,0,C,0,3,4,4,short
A0003,2080,2024-06-18,0,A1-1,0,7,8,8,straight_trim_dir
A0003,2081,2024-06-18,0,A3-2,0,6,7,7,turn_trim
A0003,2084,2024-06-18,0,A1-2,0,11,12,12,straight_trim_dir
A0003,2085,2024-06-18,0,A1-1,0,2,3,3,short
A0003,2087,2024-06-18,0,A3-2,0,8,9,9,turn_trim
A0003,2087,2024-06-18,1,A1-1,0,8,9,9,straight_trim_dir
A0003,2088,2024-06-18,0,A1-1,0,3,4,4,short
A0003,2091,2024-06-18,0,A1-2,0,9,10,10,straight_trim_dir
A0003,2093,2024-06-21,0,A1-2,0,3,4,4,short
A0003,2094,2024-06-17,0,B1-2,0,2,3,3,short
A0003,2094,2024-06-18,0,B3-2,0,2,3,3,short
A0003,2098,2024-06-21,0,C,0,2,3,3,short
A0003,2101,2024-06-21,0,C,0,3,4,4,short
A0003,2102,2024-06-21,0,B2-1,0,4,5,5,turn_trim
A0003,2103,2024-06-21,0,A2-1,2,7,9,6,turn_trim
A0003,2104,2024-06-21,0,A1-1,0,10,11,11,straight_trim_dir
A0003,2105,2024-06-21,0,B3-1,1,5,6,5,turn_trim
A0003,2107,2024-06-18,0,A1-1,0,3,4,4,short
A0003,2107,2024-06-21,0,A1-1,0,2,3,3,short
A0003,2107,2024-06-21,1,C,0,1,2,2,short
A0003,2108,2024-06-21,0,B3-1,7,13,14,7,turn_trim
A0003,2112,2024-06-21,0,A3-2,0,7,8,8,turn_trim
A0003,2113,2024-06-21,0,A1-1,0,10,11,11,straight_trim_dir
A0003,2118,2024-06-21,0,B2-1,0,3,4,4,short
