vehicle_id,seg_id,collectiontime,date,time_stamp,road_id,longitude,latitude,speed,acceleratorpedal,brakestatus,gearnum,havebrake,havedriver,end_time,direction
2559,0,1718874202000,2024-06-20,17:03:22,A0003,123.1526,32.345083,38.7,28.0,0,14,0,1,,A1-1
2559,0,1718874230000,2024-06-20,17:03:50,A0003,123.156163,32.344261,44.7,31.0,0,14,0,1,,A1-1
2603,0,1718699817000,2024-06-18,16:36:57,A0003,123.151907,32.345068999999995,0.0,0.0,101,14,1,0,,A1-1
2603,0,1718699847000,2024-06-18,16:37:27,A0003,123.152673,32.345099,28.0,20.0,0,14,0,1,,A1-1
2603,0,1718699877000,2024-06-18,16:37:57,A0003,123.155924,32.344417,47.0,19.0,0,14,0,1,,A1-1
2607,0,1718959237000,2024-06-21,16:40:37,A0003,123.15215533333333,32.345074833333335,0.0,0.0,13,14,1,1,16:41:27,A1-1
2607,0,1718959297000,2024-06-21,16:41:37,A0003,123.152517,32.345115,31.4,43.0,0,14,0,1,,A1-1
2607,0,1718959307000,2024-06-21,16:41:47,A0003,123.153612,32.345097,40.3,48.0,0,14,0,1,,A1-1
2779,0,1718875351000,2024-06-20,17:22:31,A0003,123.149218,32.34492899999999,55.6,0.0,0,14,0,0,,A1-1
2779,0,1718875379000,2024-06-20,17:22:59,A0003,123.152738,32.345071999999995,47.0,22.0,0,14,0,1,,A1-1
2779,0,1718875407000,2024-06-20,17:23:27,A0003,123.156585,32.343971999999994,57.7,0.0,0,14,0,0,,A1-1
167,0,1718874466000,2024-06-20,17:07:46,A0003,123.152555,32.344805,0.0,0.0,101,14,1,0,17:08:16,B1-1
167,0,1718874526000,2024-06-20,17:08:46,A0003,123.152581,32.345132,40.9,36.0,0,14,0,1,,B1-1
167,0,1718874526000,2024-06-20,17:08:46,A0003,123.152581,32.345132,40.9,36.0,0,14,0,1,,B1-1
167,0,1718874556000,2024-06-20,17:09:16,A0003,123.152428,32.349337,26.1,0.0,101,14,1,0,,B1-1
194,0,1718701471000,2024-06-18,17:04:31,A0003,123.152577,32.343683,57.6,29.0,0,14,1,1,,B1-1
194,0,1718701481000,2024-06-18,17:04:41,A0003,123.15254,32.345091999999994,46.9,8.0,0,14,1,1,,B1-1
194,0,1718701491000,2024-06-18,17:04:51,A0003,123.152526,32.346475,62.8,0.0,0,14,1,0,,B1-1
241,0,1718786175000,2024-06-19,16:36:15,A0003,123.152521,32.344915,21.6,21.0,0,14,0,1,,B1-1
241,0,1718786177000,2024-06-19,16:36:17,A0003,123.152545,32.34507,37.8,28.0,0,14,0,1,,B1-1
241,0,1718786179000,2024-06-19,16:36:19,A0003,123.152578,32.345267,43.2,27.0,0,14,0,1,,B1-1
241,0,1718873107000,2024-06-20,16:45:07,A0003,123.15256399999998,32.344961,27.8,28.0,0,14,0,1,,B1-1
241,0,1718873109000,2024-06-20,16:45:09,A0003,123.152608,32.345139,42.3,17.0,0,14,0,1,,B1-1
241,0,1718873111000,2024-06-20,16:45:11,A0003,123.152631,32.345361,49.6,27.0,0,14,0,1,,B1-1
352,0,1718787408000,2024-06-19,16:56:48,A0003,123.15253257142857,32.344764857142856,0.0,4.571428571428571,101,14,1,0,16:57:48,B1-1
352,0,1718787478000,2024-06-19,16:57:58,A0003,123.15251200000002,32.345084,25.6,32.0,0,14,0,1,,B1-1
352,0,1718787488000,2024-06-19,16:58:08,A0003,123.152576,32.345946000000005,43.3,38.0,0,14,0,1,,B1-1
442,0,1718613634000,2024-06-17,16:40:34,A0003,123.152495,32.345752000000005,28.9,4.0,0,14,0,1,,B1-2
442,0,1718613644000,2024-06-17,16:40:44,A0003,123.152497,32.34505,25.2,16.0,0,14,0,1,,B1-2
442,0,1718613654000,2024-06-17,16:40:54,A0003,123.152535,32.344403,27.5,12.0,0,14,0,1,,B1-2
444,1,1718961573000,2024-06-21,17:19:33,A0003,123.152567,32.344825,11.0,33.0,0,14,0,1,,B1-1
444,1,1718961583000,2024-06-21,17:19:43,A0003,123.1526,32.345225,21.5,0.0,1,14,1,0,,B1-1
444,1,1718961593000,2024-06-21,17:19:53,A0003,123.152559,32.346090999999994,47.2,49.0,0,14,0,1,,B1-1
657,0,1718875180000,2024-06-20,17:19:40,A0003,123.152488,32.345781,10.4,37.0,0,14,0,1,,B1-2
657,0,1718875190000,2024-06-20,17:19:50,A0003,123.152493,32.345118,35.0,27.0,0,14,0,1,,B1-2
657,0,1718875200000,2024-06-20,17:20:00,A0003,123.152538,32.344091,39.6,0.0,11,14,1,0,,B1-2
927,1,1718702112000,2024-06-18,17:15:12,A0003,123.152543,32.344649,5.3,15.0,0,14,0,1,,B1-1
927,1,1718702122000,2024-06-18,17:15:22,A0003,123.152542,32.345067,25.2,14.0,0,14,0,1,,B1-1
927,1,1718702133000,2024-06-18,17:15:33,A0003,123.152565,32.345766999999995,43.3,36.0,0,14,0,1,,B1-1
929,2,1718701730000,2024-06-18,17:08:50,A0003,123.152568,32.3447,13.7,14.0,0,14,0,1,,B1-1
929,2,1718701740000,2024-06-18,17:09:00,A0003,123.152592,32.345133000000004,26.4,21.0,0,14,0,1,,B1-1
929,2,1718701750000,2024-06-18,17:09:10,A0003,123.152607,32.346153,60.8,34.0,0,14,0,1,,B1-1
1214,1,1718961426000,2024-06-21,17:17:06,A0003,123.15261,32.34225,49.5,10.0,0,14,0,1,,B1-1
1214,1,1718961456000,2024-06-21,17:17:36,A0003,123.152521,32.345181999999994,37.1,28.0,0,14,0,1,,B1-1
1214,1,1718961486000,2024-06-21,17:18:06,A0003,123.152436,32.348952000000004,29.0,0.0,0,14,0,0,,B1-1
1584,0,1718615976000,2024-06-17,17:19:36,A0003,123.152589,32.344714999999994,14.0,11.0,0,14,0,1,,B1-1
1584,0,1718615986000,2024-06-17,17:19:46,A0003,123.152604,32.345083,18.6,13.0,0,14,0,1,,B1-1
1584,0,1718615996000,2024-06-17,17:19:56,A0003,123.152632,32.34592,45.9,32.0,0,14,0,1,,B1-1
1631,0,1718614070000,2024-06-17,16:47:50,A0003,123.1525691111111,32.344717333333335,0.2555555555555555,2.4444444444444446,23,14,1,0,16:49:10,B1-1
1631,0,1718614160000,2024-06-17,16:49:20,A0003,123.152595,32.345207,32.8,22.0,2,14,1,1,,B1-1
1631,0,1718614170000,2024-06-17,16:49:30,A0003,123.152603,32.346231,45.5,14.0,2,14,1,1,,B1-1
2055,0,1718700140000,2024-06-18,16:42:20,A0003,123.152499,32.345552999999995,0.0,0.0,101,14,1,0,,B1-2
2055,0,1718700170000,2024-06-18,16:42:50,A0003,123.1525,32.345172,37.0,20.0,0,14,0,1,,B1-2
2055,0,1718700200000,2024-06-18,16:43:20,A0003,123.152634,32.341961,44.0,13.0,0,14,0,1,,B1-2
8,0,1718962101000,2024-06-21,17:28:21,A0003,123.152542,32.345321000000006,0.0,0.0,0,14,0,0,17:28:31,A2-1
8,0,1718962121000,2024-06-21,17:28:41,A0003,123.152733,32.345152,32.9,33.0,0,14,0,1,,A2-1
8,0,1718962131000,2024-06-21,17:28:51,A0003,123.153704,32.345085999999995,15.8,0.0,101,14,1,0,,A2-1
34,0,1718786060000,2024-06-19,16:34:20,A0003,123.152515,32.3455255,0.75,0.0,25,14,1,1,16:34:30,A2-1
34,0,1718786080000,2024-06-19,16:34:40,A0003,123.152697,32.345166,24.7,13.0,0,14,0,1,,A2-1
34,0,1718786090000,2024-06-19,16:34:50,A0003,123.153888,32.34509,52.4,24.0,0,14,0,1,,A2-1
60,0,1718786175000,2024-06-19,16:36:15,A0003,123.15252000000002,32.345456000000006,0.0,0.0,0,14,1,0,16:36:35,A2-1
60,0,1718786205000,2024-06-19,16:36:45,A0003,123.15268,32.345169,16.2,16.0,0,14,1,1,,A2-1
60,0,1718786215000,2024-06-19,16:36:55,A0003,123.153642,32.345121,43.1,21.0,0,14,1,1,,A2-1
94,0,1718961222000,2024-06-21,17:13:42,A0003,123.152517,32.345735,30.8,15.0,0,14,0,1,,A2-1
94,0,1718961232000,2024-06-21,17:13:52,A0003,123.15268600000002,32.345144,20.6,18.0,0,14,0,1,,A2-1
94,0,1718961242000,2024-06-21,17:14:02,A0003,123.153844,32.345085999999995,65.7,43.0,0,14,0,1,,A2-1
105,0,1718701176000,2024-06-18,16:59:36,A0003,123.152535,32.345528,0.0,0.0,101,14,1,0,17:00:06,A2-1
105,0,1718701236000,2024-06-18,17:00:36,A0003,123.152592,32.345203999999995,20.0,10.0,0,14,0,1,,A2-1
105,0,1718701266000,2024-06-18,17:01:06,A0003,123.155894,32.344435,53.0,18.0,0,14,0,1,,A2-1
115,0,1718786593000,2024-06-19,16:43:13,A0003,123.152528,32.345690000000005,10.3,25.0,0,14,0,1,,A2-1
115,0,1718786603000,2024-06-19,16:43:23,A0003,123.152703,32.345172,24.5,25.0,0,14,0,1,,A2-1
115,0,1718786613000,2024-06-19,16:43:33,A0003,123.153718,32.34511,40.2,48.0,0,14,0,1,,A2-1
118,0,1718787631000,2024-06-19,17:00:31,A0003,123.152548,32.345687,22.5,0.0,0,14,1,1,,A2-1
118,0,1718787641000,2024-06-19,17:00:41,A0003,123.152709,32.345191,23.6,0.0,0,14,0,1,,A2-1
118,0,1718787651000,2024-06-19,17:00:51,A0003,123.153759,32.345125,50.2,0.0,0,14,0,1,,A2-1
191,0,1718787383000,2024-06-19,16:56:23,A0003,123.152495,32.345794,22.6,10.0,0,14,0,0,,A2-1
191,0,1718787393000,2024-06-19,16:56:33,A0003,123.152633,32.345164999999994,20.9,37.0,0,14,0,1,,A2-1
191,0,1718787403000,2024-06-19,16:56:43,A0003,123.153756,32.345091,48.1,34.0,0,14,0,1,,A2-1
262,0,1718788313000,2024-06-19,17:11:53,A0003,123.1525597,32.34542459999999,0.0,0.0,11,14,1,1,17:13:23,A2-1
262,0,1718788413000,2024-06-19,17:13:33,A0003,123.152734,32.34518,28.2,32.0,0,14,0,1,,A2-1
262,0,1718788423000,2024-06-19,17:13:43,A0003,123.153991,32.345085999999995,54.1,42.0,0,14,0,1,,A2-1
268,0,1718786590000,2024-06-19,16:43:10,A0003,123.152492,32.345637999999994,2.2,0.0,0,14,0,1,,A2-1
268,0,1718786600000,2024-06-19,16:43:20,A0003,123.152676,32.345157,23.4,0.0,5,14,1,0,,A2-1
268,0,1718786610000,2024-06-19,16:43:30,A0003,123.153673,32.345099,40.7,27.0,0,14,0,1,,A2-1
294,0,1718788532000,2024-06-19,17:15:32,A0003,123.152481,32.345465999999995,1.6,11.0,0,14,0,1,,A2-1
294,0,1718788542000,2024-06-19,17:15:42,A0003,123.152557,32.345217,17.8,15.0,0,14,0,1,,A2-1
294,0,1718788552000,2024-06-19,17:15:52,A0003,123.153396,32.345088,46.3,29.0,0,14,0,1,,A2-1
294,0,1718961341000,2024-06-21,17:15:41,A0003,123.152481,32.345447,6.6,0.0,0,14,0,1,,A2-1
294,0,1718961351000,2024-06-21,17:15:51,A0003,123.152687,32.345133000000004,29.9,25.0,0,14,0,1,,A2-1
294,0,1718961361000,2024-06-21,17:16:01,A0003,123.153617,32.345076,34.3,25.0,0,14,0,1,,A2-1
455,0,1718875178000,2024-06-20,17:19:38,A0003,123.15252,32.345585,0.0,0.0,21,14,1,0,,A2-1
455,0,1718875206000,2024-06-20,17:20:06,A0003,123.15256399999998,32.345229,20.3,23.0,0,14,0,1,,A2-1
455,0,1718875234000,2024-06-20,17:20:34,A0003,123.15636,32.344103000000004,66.3,54.0,0,14,0,1,,A2-1
491,3,1718616003000,2024-06-17,17:20:03,A0003,123.152544,32.34567199999999,5.8,15.0,0,14,0,1,,A2-1
491,3,1718616013000,2024-06-17,17:20:13,A0003,123.152627,32.345219,17.9,0.0,2,14,0,0,,A2-1
491,3,1718616023000,2024-06-17,17:20:23,A0003,123.153283,32.345097,33.8,27.0,0,14,0,1,,A2-1
491,0,1718959270000,2024-06-21,16:41:10,A0003,123.152536,32.34573,3.5,20.0,0,14,0,1,,A2-1
491,0,1718959280000,2024-06-21,16:41:20,A0003,123.152669,32.345152,30.7,3.0,0,14,0,0,,A2-1
491,0,1718959290000,2024-06-21,16:41:30,A0003,123.153586,32.345063,21.6,0.0,3,14,1,0,,A2-1
492,0,1718873521000,2024-06-20,16:52:01,A0003,123.152524,32.345364000000004,24.0,10.0,0,14,0,1,,A2-1
492,0,1718873526000,2024-06-20,16:52:06,A0003,123.152692,32.345134,24.5,15.0,0,14,0,1,,A2-1
492,0,1718873531000,2024-06-20,16:52:11,A0003,123.153128,32.345089,33.9,14.0,0,14,0,1,,A2-1
499,0,1718873768000,2024-06-20,16:56:08,A0003,123.15256,32.345617,5.7,31.0,0,14,0,1,,A2-1
499,0,1718873778000,2024-06-20,16:56:18,A0003,123.152662,32.345172,22.8,8.0,0,14,0,1,,A2-1
499,0,1718873788000,2024-06-20,16:56:28,A0003,123.153524,32.345087,28.8,0.0,6,14,1,0,,A2-1
512,0,1718872332000,2024-06-20,16:32:12,A0003,123.152529,32.345393,0.0,0.0,15,14,1,1,,A2-1
512,0,1718872342000,2024-06-20,16:32:22,A0003,123.152586,32.345219,18.0,31.0,0,14,0,1,,A2-1
512,0,1718872352000,2024-06-20,16:32:32,A0003,123.153623,32.345057000000004,38.0,0.0,14,14,1,0,,A2-1
566,0,1718872345000,2024-06-20,16:32:25,A0003,123.152517,32.345612,18.2,15.0,0,14,0,1,,A2-1
566,0,1718872355000,2024-06-20,16:32:35,A0003,123.152709,32.345141,25.2,29.0,0,14,0,1,,A2-1
566,0,1718872365000,2024-06-20,16:32:45,A0003,123.153712,32.34508,40.7,34.0,0,14,0,1,,A2-1
575,0,1718872321000,2024-06-20,16:32:01,A0003,123.152556,32.345325,0.5,0.0,8,14,1,1,16:32:11,A2-1
575,0,1718872341000,2024-06-20,16:32:21,A0003,123.152655,32.345175999999995,19.7,24.0,0,14,0,1,,A2-1
575,0,1718872351000,2024-06-20,16:32:31,A0003,123.153451,32.34511,31.5,24.0,0,14,0,1,,A2-1
628,1,1718875203000,2024-06-20,17:20:03,A0003,123.152505,32.345682000000004,5.6,36.0,0,14,0,1,,A2-1
628,1,1718875213000,2024-06-20,17:20:13,A0003,123.152615,32.34518799999999,23.6,23.0,0,14,0,1,,A2-1
628,1,1718875223000,2024-06-20,17:20:23,A0003,123.153691,32.345095,47.1,45.0,0,14,0,1,,A2-1
661,0,1718874951000,2024-06-20,17:15:51,A0003,123.15248400000002,32.34576199999999,13.7,42.0,0,14,1,1,,A2-1
661,0,1718874962000,2024-06-20,17:16:02,A0003,123.152675,32.345175,27.0,38.0,0,14,1,1,,A2-1
661,0,1718874972000,2024-06-20,17:16:12,A0003,123.154282,32.344992,63.9,32.0,0,14,1,1,,A2-1
789,0,1718701947000,2024-06-18,17:12:27,A0003,123.15252242857142,32.345566571428584,0.3,4.714285714285714,28,14,1,0,17:13:27,A2-1
789,0,1718702017000,2024-06-18,17:13:37,A0003,123.152651,32.345206,28.7,43.0,0,14,1,1,,A2-1
789,0,1718702027000,2024-06-18,17:13:47,A0003,123.153465,32.345084,19.0,28.0,17,14,1,1,,A2-1
796,0,1718702147000,2024-06-18,17:15:47,A0003,123.152534,32.34564,15.5,0.0,0,14,1,1,,A2-1
796,0,1718702157000,2024-06-18,17:15:57,A0003,123.152719,32.345173,28.1,0.0,0,14,1,1,,A2-1
796,0,1718702167000,2024-06-18,17:16:07,A0003,123.153837,32.345089,56.8,0.0,0,14,1,1,,A2-1
807,0,1718701440000,2024-06-18,17:04:00,A0003,123.15251416666666,32.345612833333334,0.3,3.1666666666666665,0,14,1,0,17:04:50,A2-1
807,0,1718701500000,2024-06-18,17:05:00,A0003,123.152617,32.345167000000004,21.9,36.0,0,14,1,1,,A2-1
807,0,1718701510000,2024-06-18,17:05:10,A0003,123.153561,32.34508,27.8,0.0,0,14,1,0,,A2-1
838,0,1718701370000,2024-06-18,17:02:50,A0003,123.152526,32.345702,21.0,7.0,0,14,0,1,,A2-1
838,0,1718701380000,2024-06-18,17:03:00,A0003,123.152678,32.345196,20.0,16.0,0,14,0,1,,A2-1
838,0,1718701390000,2024-06-18,17:03:10,A0003,123.153667,32.345106,45.3,24.0,0,14,0,1,,A2-1
843,0,1718701499000,2024-06-18,17:04:59,A0003,123.152523,32.345763,23.5,21.0,0,14,0,1,,A2-1
843,0,1718701509000,2024-06-18,17:05:09,A0003,123.152697,32.345209999999994,24.9,21.0,0,14,0,1,,A2-1
843,0,1718701519000,2024-06-18,17:05:19,A0003,123.153643,32.345115,32.9,29.0,0,14,0,1,,A2-1
844,0,1718701881000,2024-06-18,17:11:21,A0003,123.152529,32.345485,18.0,19.0,0,14,0,1,,A2-1
844,0,1718701886000,2024-06-18,17:11:26,A0003,123.152607,32.345214,22.9,5.0,0,14,0,1,,A2-1
844,0,1718701891000,2024-06-18,17:11:31,A0003,123.152963,32.345108999999994,33.8,16.0,0,14,0,1,,A2-1
864,0,1718702123000,2024-06-18,17:15:23,A0003,123.1525265,32.345464,0.0,0.0,15,14,1,0,17:15:33,A2-1
864,0,1718702143000,2024-06-18,17:15:43,A0003,123.152666,32.345225,29.6,23.0,0,14,0,1,,A2-1
864,0,1718702153000,2024-06-18,17:15:53,A0003,123.153782,32.345117,48.1,31.0,0,14,0,1,,A2-1
951,0,1718700207000,2024-06-18,16:43:27,A0003,123.152518,32.345545,8.0,0.0,2,14,1,0,,A2-1
951,0,1718700217000,2024-06-18,16:43:37,A0003,123.152624,32.345145,23.7,15.0,0,14,0,1,,A2-1
951,0,1718700227000,2024-06-18,16:43:47,A0003,123.153558,32.345082,38.7,34.0,0,14,0,1,,A2-1
955,0,1718700365000,2024-06-18,16:46:05,A0003,123.15252233333334,32.34558444444445,0.3777777777777777,1.5555555555555556,22,14,1,0,16:47:25,A2-1
955,0,1718700455000,2024-06-18,16:47:35,A0003,123.152619,32.345207,23.2,21.0,0,14,0,1,,A2-1
955,0,1718700465000,2024-06-18,16:47:45,A0003,123.153487,32.345091999999994,26.6,0.0,0,14,0,0,,A2-1
1137,0,1718960823000,2024-06-21,17:07:03,A0003,123.152509,32.345545,14.8,13.0,0,14,0,1,,A2-1
1137,0,1718960833000,2024-06-21,17:07:13,A0003,123.152669,32.345172,22.9,19.0,0,14,0,1,,A2-1
1137,0,1718960843000,2024-06-21,17:07:23,A0003,123.15363899999998,32.345102999999995,44.8,33.0,0,14,0,1,,A2-1
1143,0,1718613012000,2024-06-17,16:30:12,A0003,123.152528,32.345872,32.0,20.0,0,14,0,1,,A2-1
1143,0,1718613022000,2024-06-17,16:30:22,A0003,123.152713,32.345175999999995,21.5,19.0,0,14,0,1,,A2-1
1143,0,1718613032000,2024-06-17,16:30:32,A0003,123.153683,32.345084,40.0,27.0,0,14,0,1,,A2-1
1143,2,1718959643000,2024-06-21,16:47:23,A0003,123.15251,32.345421,12.5,0.0,0,14,1,0,,A2-1
1143,2,1718959653000,2024-06-21,16:47:33,A0003,123.152596,32.345177,17.5,10.0,0,14,0,1,,A2-1
1143,2,1718959663000,2024-06-21,16:47:43,A0003,123.1534,32.34508,34.6,15.0,0,14,0,1,,A2-1
1239,0,1718960981000,2024-06-21,17:09:41,A0003,123.1525387,32.3453933,0.0,0.0,15,14,1,1,17:11:11,A2-1
1239,0,1718961081000,2024-06-21,17:11:21,A0003,123.152598,32.3452,24.3,25.0,0,14,0,1,,A2-1
1239,0,1718961091000,2024-06-21,17:11:31,A0003,123.153647,32.345102999999995,44.6,28.0,0,14,0,1,,A2-1
1271,0,1718958874000,2024-06-21,16:34:34,A0003,123.152518,32.345519,8.4,10.0,0,14,0,1,,A2-1
1271,0,1718958884000,2024-06-21,16:34:44,A0003,123.152608,32.345181,18.0,24.0,0,14,0,1,,A2-1
1271,0,1718958894000,2024-06-21,16:34:54,A0003,123.153253,32.345085,22.2,0.0,0,14,0,1,,A2-1
1356,0,1718960035000,2024-06-21,16:53:55,A0003,123.152539,32.345521999999995,7.8,0.0,11,14,1,0,,A2-1
1356,0,1718960045000,2024-06-21,16:54:05,A0003,123.152605,32.345192,22.9,16.0,0,14,0,1,,A2-1
1356,0,1718960055000,2024-06-21,16:54:15,A0003,123.153517,32.345074,38.1,21.0,0,14,0,1,,A2-1
1380,0,1718960288000,2024-06-21,16:58:08,A0003,123.152503,32.345727000000004,26.0,0.0,101,14,1,0,,A2-1
1380,0,1718960318000,2024-06-21,16:58:38,A0003,123.152646,32.345192999999995,18.0,13.0,0,14,0,1,,A2-1
1380,0,1718960348000,2024-06-21,16:59:08,A0003,123.153798,32.344938,2.0,0.0,0,14,0,0,,A2-1
1392,0,1718958737000,2024-06-21,16:32:17,A0003,123.152516,32.345425,0.0,0.0,14,14,1,0,,A2-1
1392,0,1718958747000,2024-06-21,16:32:27,A0003,123.152654,32.345203000000005,18.6,18.0,0,14,0,1,,A2-1
1392,0,1718958757000,2024-06-21,16:32:37,A0003,123.15359,32.345119999999994,32.5,0.0,0,14,1,0,,A2-1
1443,0,1718613128000,2024-06-17,16:32:08,A0003,123.1525575,32.345485,0.8,9.5,1,14,1,1,16:32:18,A2-1
1443,0,1718613148000,2024-06-17,16:32:28,A0003,123.152731,32.345155,21.0,18.0,0,14,0,1,,A2-1
1443,0,1718613158000,2024-06-17,16:32:38,A0003,123.153584,32.345085999999995,28.4,0.0,3,14,1,0,,A2-1
1624,0,1718613922000,2024-06-17,16:45:22,A0003,123.152505,32.34568,19.0,29.0,0,14,1,1,,A2-1
1624,0,1718613932000,2024-06-17,16:45:32,A0003,123.152601,32.345228000000006,20.0,27.0,0,14,1,1,,A2-1
1624,0,1718613942000,2024-06-17,16:45:42,A0003,123.153615,32.345107,50.0,48.0,0,14,1,1,,A2-1
1633,0,1718613924000,2024-06-17,16:45:24,A0003,123.152536,32.34553,17.0,41.0,0,14,0,1,,A2-1
1633,0,1718613934000,2024-06-17,16:45:34,A0003,123.152699,32.345132,25.8,55.0,0,14,0,1,,A2-1
1633,0,1718613944000,2024-06-17,16:45:44,A0003,123.153856,32.345078,48.0,42.0,0,14,0,1,,A2-1
1648,0,1718613798000,2024-06-17,16:43:18,A0003,123.152542,32.345563,16.2,0.0,0,14,1,0,,A2-1
1648,0,1718613808000,2024-06-17,16:43:28,A0003,123.15263,32.345192,23.7,20.0,0,14,0,1,,A2-1
1648,0,1718613818000,2024-06-17,16:43:38,A0003,123.153597,32.34511,41.2,27.0,0,14,0,1,,A2-1
1701,0,1718613658000,2024-06-17,16:40:58,A0003,123.152525,32.345724,28.8,16.0,0,14,0,1,,A2-1
1701,0,1718613668000,2024-06-17,16:41:08,A0003,123.152736,32.345105,30.0,25.0,0,14,0,1,,A2-1
1701,0,1718613678000,2024-06-17,16:41:18,A0003,123.154024,32.34501899999999,50.9,26.0,0,14,0,1,,A2-1
1985,0,1718702283000,2024-06-18,17:18:03,A0003,123.15252,32.345848,19.1,22.0,0,14,0,1,,A2-1
1985,0,1718702293000,2024-06-18,17:18:13,A0003,123.152587,32.345229,22.2,0.0,0,14,1,0,,A2-1
1985,0,1718702303000,2024-06-18,17:18:23,A0003,123.153518,32.345093,39.3,4.0,0,14,1,0,,A2-1
2103,0,1718960932000,2024-06-21,17:08:52,A0003,123.152527,32.345433,0.0,0.0,25,14,1,0,17:09:02,A2-1
2103,0,1718960952000,2024-06-21,17:09:12,A0003,123.152651,32.345203999999995,23.3,24.0,0,14,0,1,,A2-1
2103,0,1718960962000,2024-06-21,17:09:22,A0003,123.153828,32.34506,45.0,16.0,0,14,0,1,,A2-1
2212,0,1718615210000,2024-06-17,17:06:50,A0003,123.152541,32.345501,15.0,0.0,12,14,1,0,,A2-1
2212,0,1718615220000,2024-06-17,17:07:00,A0003,123.15261,32.345194,22.9,24.0,0,14,0,1,,A2-1
2212,0,1718615230000,2024-06-17,17:07:10,A0003,123.153691,32.345091,43.5,37.0,0,14,0,1,,A2-1
2215,0,1718613767000,2024-06-17,16:42:47,A0003,123.15254,32.345485999999994,5.0,7.0,0,14,0,1,,A2-1
2215,0,1718613797000,2024-06-17,16:43:17,A0003,123.152695,32.345181,30.0,31.0,0,14,0,1,,A2-1
2215,0,1718613827000,2024-06-17,16:43:47,A0003,123.155935,32.344373,14.0,24.0,0,14,0,1,,A2-1
2256,0,1718614449000,2024-06-17,16:54:09,A0003,123.152522,32.345749999999995,22.3,44.0,0,14,0,1,,A2-1
2256,0,1718614459000,2024-06-17,16:54:19,A0003,123.152664,32.34518,22.7,9.0,0,14,1,0,,A2-1
2256,0,1718614469000,2024-06-17,16:54:29,A0003,123.153578,32.345108999999994,38.0,0.0,0,14,1,0,,A2-1
2410,0,1718961121000,2024-06-21,17:12:01,A0003,123.152491,32.34544533333333,0.0,0.0,101,14,1,0,17:13:01,A2-1
2410,0,1718961211000,2024-06-21,17:13:31,A0003,123.15267,32.345172,30.0,27.0,0,14,0,1,,A2-1
2410,0,1718961241000,2024-06-21,17:14:01,A0003,123.157195,32.343445,71.0,25.0,0,14,0,1,,A2-1
2435,0,1718958605000,2024-06-21,16:30:05,A0003,123.152494,32.345816,49.7,0.0,15,14,1,0,,A2-1
2435,0,1718958615000,2024-06-21,16:30:15,A0003,123.15266,32.345166,14.5,0.0,0,14,1,0,,A2-1
2435,0,1718958625000,2024-06-21,16:30:25,A0003,123.153579,32.345105,42.8,31.0,0,14,0,1,,A2-1
9,0,1718613004000,2024-06-17,16:30:04,A0003,123.152544,32.344275999999994,33.3,11.0,0,14,0,1,,A2-2
9,0,1718613014000,2024-06-17,16:30:14,A0003,123.152481,32.345048,21.3,7.0,0,14,0,1,,A2-2
9,0,1718613024000,2024-06-17,16:30:24,A0003,123.151568,32.34517099999999,42.5,0.0,101,14,1,1,,A2-2
256,0,1718960307000,2024-06-21,16:58:27,A0003,123.152518,32.344871999999995,16.6,7.0,0,14,0,1,,A2-2
256,0,1718960312000,2024-06-21,16:58:32,A0003,123.152414,32.345067,19.2,11.0,0,14,0,1,,A2-2
256,0,1718960317000,2024-06-21,16:58:37,A0003,123.152055,32.34512599999999,36.5,11.0,0,14,0,1,,A2-2
810,2,1718702146000,2024-06-18,17:15:46,A0003,123.152518,32.344688,17.5,28.0,0,14,0,0,,A2-2
810,2,1718702156000,2024-06-18,17:15:56,A0003,123.152358,32.345121,18.6,30.0,0,14,0,0,,A2-2
810,2,1718702166000,2024-06-18,17:16:06,A0003,123.151574,32.345108,37.5,52.0,0,14,0,0,,A2-2
969,0,1718613270000,2024-06-17,16:34:30,A0003,123.152563,32.344543,23.0,0.0,0,14,0,0,,A2-2
969,0,1718613280000,2024-06-17,16:34:40,A0003,123.15246299999998,32.345045,29.0,26.0,0,14,0,1,,A2-2
969,0,1718613290000,2024-06-17,16:34:50,A0003,123.151701,32.345118,21.0,12.0,0,14,0,1,,A2-2
969,0,1718699670000,2024-06-18,16:34:30,A0003,123.152565,32.344413,29.0,36.0,0,14,0,1,,A2-2
969,0,1718699680000,2024-06-18,16:34:40,A0003,123.152436,32.345055,34.0,24.0,0,14,0,1,,A2-2
969,0,1718699690000,2024-06-18,16:34:50,A0003,123.151583,32.345116,21.0,16.0,0,14,0,1,,A2-2
1756,1,1718788526000,2024-06-19,17:15:26,A0003,123.152565,32.344543,9.9,0.0,27,14,1,0,,A2-2
1756,1,1718788556000,2024-06-19,17:15:56,A0003,123.152508,32.34505,17.9,2.0,0,14,0,1,,A2-2
1756,1,1718788586000,2024-06-19,17:16:26,A0003,123.148813,32.34503599999999,58.4,12.0,0,14,0,1,,A2-2
1876,0,1718872355000,2024-06-20,16:32:35,A0003,123.15256399999998,32.344566,17.5,0.0,0,14,1,0,,A2-2
1876,0,1718872365000,2024-06-20,16:32:45,A0003,123.15246,32.345046,22.6,0.0,0,14,1,0,,A2-2
1876,0,1718872375000,2024-06-20,16:32:55,A0003,123.151813,32.345136999999994,27.4,0.0,0,14,1,1,,A2-2
